word_id,orth,most_active_onset,most_active_onset_value,entropy_sum_onset,most_active_vowel,most_active_vowel_value,entropy_sum_vowel,most_active_coda,most_active_coda_value,entropy_sum_coda
33048,RHEUFF,r,0.9997429,22.946169,U,0.9132972,13.551385,f,0.99331445,23.91782
33049,RHEUGG,r,0.9996239,22.946693,U,0.99865353,13.976959,g,0.83849204,23.257904
33050,RHEUGH,r,0.99997044,22.907816,U,0.994456,13.880043,f,0.061871555,23.553915
33051,RHEUGN,r,0.99995756,22.941818,U,0.912344,13.554539,n,0.6616672,23.032349
33052,RHEUKS,r,0.9994394,22.8614,U,0.6550303,13.045454,k,0.9986525,23.370712
33053,RHEULL,r,0.99891746,22.901604,U,0.96491987,13.762065,l,0.99814713,23.95698
33054,RHEUNG,r,0.9999002,22.947123,U,0.1978534,13.253674,N,0.029292712,23.765984
33055,RHEUNN,r,0.99950373,22.964615,U,0.89749986,13.51681,n,0.52869356,22.975842
33056,RHEUPH,r,0.9999312,22.920593,U,0.9969599,13.954427,f,0.9709434,23.71349
33057,RHEUPP,r,0.99989784,22.955978,U,0.9939779,13.9289875,p,0.99926144,23.971127
33058,RHEUPS,r,0.9997762,22.854033,U,0.99897563,13.955878,p,0.99643755,22.098934
33059,RHEURR,r,0.93911237,22.596825,U,0.87101394,12.549704,r,0.9793452,23.814194
33060,RHEUSH,r,0.9993331,22.931307,U,0.8583249,13.372397,S,0.36817798,22.997341
33061,RHEUSL,r,0.99916863,22.945362,U,0.8050712,13.123785,l,0.79230803,23.225275
33062,RHEUSS,r,0.9998995,22.919415,U,0.7279786,13.111941,s,0.82783926,23.313126
33063,RHEUTCH,r,0.9998754,22.7091,U,0.9303719,13.607929,C,0.71426004,23.095747
33064,RHEUTH,r,0.9999721,22.852802,U,0.99994946,13.947062,T,0.9459901,23.185646
33065,RHEUTS,r,0.9995969,22.80092,U,0.9461347,13.585721,t,0.99977285,23.407013
33066,RHEUTT,r,0.9993389,22.771631,U,0.99921346,13.983067,t,0.74627537,23.123306
33067,RHEUZZ,r,0.99985135,22.940088,U,0.98342043,13.837159,z,0.9973442,23.860167
33068,RHEUU,r,0.9993274,21.851664,U,0.9999999,13.636524,m,0.002525015,23.893547
33069,RHEUE,r,0.99961865,22.230972,U,0.9999876,13.896251,m,0.0052592205,23.814537
33070,RHEUES,r,0.9981401,22.724249,U,0.9987061,13.656572,z,0.902548,23.326057
33071,RHEUED,r,0.99996555,22.858831,U,0.99846554,13.890765,d,0.5817065,22.765823
33072,RHEWH,r,0.99998415,22.608496,U,0.94289887,13.289651,f,0.010857483,23.758192
33073,RHEWR,r,0.9997236,22.510803,O,0.6410027,12.034714,r,0.941746,23.636217
33074,RHEWL,r,0.999974,22.274868,U,0.8717515,12.9418955,l,0.9260688,23.573072
33075,RHEWM,r,0.9999411,22.536339,U,0.5607657,12.963698,m,0.99842775,23.945965
33076,RHEWN,r,0.99998295,22.67665,U,0.3442688,12.849281,n,0.90454,23.507835
33077,RHEWB,r,0.99997556,22.367558,U,0.43036538,12.940968,b,0.94188416,23.613195
33078,RHEWD,r,0.99998033,22.618984,U,0.40670785,12.709187,d,0.98740524,23.835289
33079,RHEWG,r,0.9999813,22.44566,U,0.77490306,13.217051,g,0.75562495,23.018133
33080,RHEWC,r,0.9999815,22.705528,U,0.8689152,13.347635,k,0.06623092,23.594067
33081,RHEWX,r,0.9999647,22.649761,U,0.7961256,13.1531,k,0.8455614,22.136948
33082,RHEWF,r,0.9999715,22.013224,U,0.34148234,13.004947,f,0.9985662,23.926527
33083,RHEWV,r,0.9999099,22.853958,U,0.9633877,13.748003,v,0.8725651,23.35574
33084,RHEWJ,r,0.9999945,22.63086,U,0.9793615,13.737179,f,0.0018001478,23.912357
33085,RHEWS,r,0.9999796,22.537527,U,0.6872037,12.889411,z,0.9673912,23.745052
33086,RHEWZ,r,0.9999914,22.758924,U,0.94075197,13.615662,z,0.99978226,23.941349
33087,RHEWP,r,0.9999684,22.916956,U,0.53406024,12.976348,p,0.9868798,23.878057
33088,RHEWT,r,0.9999949,22.31409,U,0.75863177,13.049248,t,0.9004138,23.49227
33089,RHEWK,r,0.9999627,22.113998,U,0.17803441,13.314289,k,0.98414457,23.823845
33090,RHEWQ,r,0.999813,22.33041,U,0.02403622,13.822976,k,0.9997098,23.960667
33091,RHEWBB,r,0.9997098,22.751736,U,0.17001472,13.024329,b,0.9965205,23.916039
33092,RHEWCH,r,0.999987,22.664354,U,0.21001823,13.076484,C,0.6213306,22.908607
33093,RHEWCK,r,0.999931,22.676418,e,0.015038489,13.861751,k,0.99829847,23.955814
33094,RHEWDD,r,0.999887,22.90019,U,0.025166696,13.73078,d,0.9921057,23.901543
33095,RHEWDG,r,0.99968076,22.384996,e,0.7441713,12.972837,g,0.31339404,22.955078
33096,RHEWFF,r,0.9998404,22.6118,e,0.007443897,13.870505,f,0.99922657,23.962822
33097,RHEWGG,r,0.9998338,22.666569,U,0.6106069,12.949723,g,0.95789844,23.651915
33098,RHEWGH,r,0.9999448,22.235765,U,0.22973947,12.797114,f,0.29064283,23.030354
33099,RHEWGN,r,0.999931,22.82042,U,0.03356232,13.74699,n,0.9715356,23.791414
33100,RHEWKS,r,0.99975556,22.414896,U,0.0068366476,13.905568,k,0.9992442,22.37236
33101,RHEWLL,r,0.99982566,22.456718,U,0.25430986,12.762071,l,0.9978277,23.947369
33102,RHEWNG,r,0.9999336,22.476152,i,0.0016229647,13.960211,N,0.15449807,23.31282
33103,RHEWNN,r,0.9995796,22.93937,O,0.020006564,13.7715,n,0.96392095,23.764248
33104,RHEWPH,r,0.9998864,22.428276,U,0.23299998,13.087093,f,0.9946753,23.869322
33105,RHEWPP,r,0.99994123,22.87293,U,0.07096563,13.54621,p,0.9983095,23.955246
33106,RHEWPS,r,0.9998381,22.874557,U,0.5992249,12.94334,p,0.99727637,21.916851
33107,RHEWRR,r,0.9745352,22.635845,u,0.029948201,13.587496,r,0.9824194,23.85199
33108,RHEWSH,r,0.99985754,22.912918,U,0.018106053,13.761623,S,0.67040396,22.802528
33109,RHEWSL,r,0.9996805,22.752096,I,0.13270578,12.908995,l,0.58857113,22.916845
33110,RHEWSS,r,0.99996614,22.688828,U,0.009521285,13.8195095,s,0.28097597,22.92644
33111,RHEWTCH,r,0.99994814,22.227108,U,0.012664961,13.786804,C,0.8817183,23.403004
33112,RHEWTH,r,0.9999695,22.208784,U,0.9621639,13.286564,T,0.98882806,23.426373
33113,RHEWTS,r,0.99987566,22.645979,U,0.07193118,13.355229,t,0.9998697,22.651949
33114,RHEWTT,r,0.99965763,22.895628,U,0.77379894,13.198319,t,0.9225684,23.580599
33115,RHEWZZ,r,0.9998648,22.693756,U,0.2525782,13.153586,z,0.99997747,23.950573
33116,RHEWU,r,0.9980804,22.878828,U,0.99971646,12.97909,f,0.0028779868,23.910822
33117,RHEWE,r,0.9998802,22.918533,U,0.9835712,12.547352,D,0.0038327384,23.8602
33118,RHEWES,r,0.9998247,22.86116,U,0.73967177,11.790627,z,0.99059767,23.78638
33119,RHEWED,r,0.9999894,22.583384,U,0.667151,11.324466,d,0.51587725,22.714867
33120,RHEYH,r,0.9988871,22.908787,I,0.20803763,13.241565,T,0.01141546,23.843475
33121,RHEYR,r,0.95229495,22.642746,I,0.01404003,13.87002,r,0.78705955,23.232828
33122,RHEYL,r,0.9980076,22.854221,I,0.19032098,13.259179,l,0.8994014,23.518875
33123,RHEYM,r,0.99689543,22.88507,I,0.007784071,13.912826,m,0.99123085,23.902088
33124,RHEYN,r,0.99924076,22.89687,I,0.04147262,13.72228,n,0.85873944,23.397808
33125,RHEYB,r,0.9996934,22.94559,I,0.08644595,13.55214,b,0.8162002,23.29941
33126,RHEYD,r,0.99951744,22.852005,I,0.19055046,13.219536,d,0.7843577,23.22241
33127,RHEYG,r,0.9990545,22.932266,A,0.0038987908,13.931518,g,0.024483994,23.776577
33128,RHEYC,r,0.996971,22.885096,e,0.004214067,13.934263,k,0.01605266,23.845312
33129,RHEYX,r,0.9968438,22.909513,i,0.01574356,13.840996,k,0.53037727,22.538769
33130,RHEYF,r,0.9992105,22.942963,I,0.030353684,13.757171,f,0.93153864,23.60304
33131,RHEYV,r,0.9983542,22.8947,i,0.009800632,13.850274,v,0.6833561,22.985039
33132,RHEYJ,r,0.99965715,22.92297,I,0.0921071,13.3785305,T,0.00042740666,23.97741
33133,RHEYS,r,0.99811256,22.853407,I,0.005834302,13.924492,z,0.69247717,23.053423
33134,RHEYZ,r,0.99972075,22.937695,I,0.01529002,13.849279,z,0.9950912,23.922026
33135,RHEYP,r,0.99397063,22.91234,I,0.003498782,13.9328985,p,0.93108505,23.631329
33136,RHEYT,r,0.99834955,22.92844,I,0.06251062,13.408678,t,0.85633856,23.377228
33137,RHEYK,r,0.99876827,22.933205,A,0.008972386,13.891287,k,0.8832066,23.451088
33138,RHEYQ,r,0.99529296,22.921343,A,0.003717745,13.947697,k,0.9945549,23.92324
33139,RHEYBB,r,0.9937543,22.893724,e,0.05233652,13.662804,b,0.993026,23.930367
33140,RHEYCH,r,0.9960731,22.891024,E,0.00437248,13.923855,C,0.6818394,22.751055
33141,RHEYCK,r,0.99224406,22.859987,i,0.009592046,13.863102,k,0.9856227,23.857773
33142,RHEYDD,r,0.9967686,22.924345,I,0.0037708464,13.944232,d,0.78415096,23.238207
33143,RHEYDG,r,0.98838717,22.823143,e,0.34227148,12.506769,j,0.015034479,23.753895
33144,RHEYFF,r,0.9945868,22.925022,I,0.003126801,13.927637,f,0.93767464,23.633673
33145,RHEYGG,r,0.9962255,22.930193,A,0.0012196121,13.966152,g,0.146373,23.372913
33146,RHEYGH,r,0.99502546,22.890955,I,0.8918477,13.412047,f,0.0038117878,23.879436
33147,RHEYGN,r,0.99367464,22.879147,A,0.0955368,13.337772,n,0.82895744,23.325775
33148,RHEYKS,r,0.9772939,22.734594,i,0.27808163,13.138271,k,0.99800247,23.14442
33149,RHEYLL,r,0.9896582,22.865059,e,0.0022423654,13.948235,l,0.99795747,23.969456
33150,RHEYNG,r,0.998072,22.919899,i,0.06645086,13.62191,N,0.06812043,23.548254
33151,RHEYNN,r,0.95012337,22.687098,i,0.0011007368,13.981684,n,0.9090397,23.554068
33152,RHEYPH,r,0.9988084,22.945227,i,0.006929805,13.914037,f,0.5401095,22.930225
33153,RHEYPP,r,0.99860865,22.968422,i,0.2621732,13.070798,p,0.99608564,23.953468
33154,RHEYPS,r,0.9993773,22.821386,i,0.10051095,13.499196,p,0.9699229,22.22907
33155,RHEYRR,r,0.39168838,21.953249,u,0.017568428,13.865851,r,0.97896624,23.83151
33156,RHEYSH,r,0.9659444,22.754269,I,0.004789684,13.942155,S,0.9685768,23.67686
33157,RHEYSL,r,0.97082853,22.77848,I,0.81651974,13.306242,l,0.8272174,23.307182
33158,RHEYSS,r,0.955213,22.681759,e,0.009432368,13.908273,s,0.16400501,23.313463
33159,RHEYTCH,r,0.9855801,22.76806,e,0.0026854197,13.959485,C,0.87818956,23.39117
33160,RHEYTH,r,0.9977852,22.68774,I,0.006733435,13.911721,T,0.995802,23.816496
33161,RHEYTS,r,0.98985076,22.718994,i,0.07101279,13.33187,t,0.9991491,22.807362
33162,RHEYTT,r,0.9804467,22.828568,I,0.0006950188,13.983283,t,0.8013389,23.267553
33163,RHEYZZ,r,0.9925264,22.866577,e,0.0017506501,13.955313,z,0.9993104,23.970715
33164,RHEYU,r,0.9974469,22.866215,U,0.0685527,13.626546,T,0.0011303579,23.964603
33165,RHEYE,r,0.98033637,22.807293,A,0.91609216,13.108967,Z,0.0011051734,23.950962
33166,RHEYES,r,0.9565835,22.66854,I,0.98291343,13.203337,z,0.9899379,23.795015
33167,RHEYED,r,0.9982924,22.911116,I,0.8797834,13.413421,d,0.2147088,23.116219
33168,RHIEH,r,0.9999033,22.872675,I,0.98750824,13.435457,f,0.010147487,23.770128
33169,RHIER,r,0.9992712,22.82027,I,0.85427785,13.18682,r,0.4498246,22.940699
33170,RHIEL,r,0.99980634,22.871552,I,0.9536213,13.1100445,l,0.95891964,23.683079
33171,RHIEM,r,0.99973947,22.82965,I,0.1480355,12.718085,m,0.9151552,23.528763
33172,RHIEN,r,0.99987197,22.923954,I,0.8872232,12.894298,n,0.8302682,23.233498
33173,RHIEB,r,0.99986005,22.836992,I,0.98660094,13.728083,b,0.79778963,23.203667
33174,RHIED,r,0.9997454,22.929546,I,0.9890093,13.551059,d,0.98938423,23.841692
33175,RHIEG,r,0.99994063,22.80222,i,0.72766256,12.272882,g,0.06457331,23.555328
33176,RHIEC,r,0.99981576,22.892042,i,0.1235193,12.755251,k,0.15860736,23.189335
33177,RHIEX,r,0.9998265,22.86176,i,0.34988588,12.518218,k,0.87384874,21.519554
33178,RHIEF,r,0.99995756,22.672121,I,0.7721422,11.934904,f,0.99149346,23.862644
33179,RHIEV,r,0.9996753,22.891947,I,0.65645504,11.854401,v,0.3231138,22.986103
33180,RHIEJ,r,0.9999664,22.886147,I,0.9805428,12.997391,b,0.0022680655,23.8965
33181,RHIES,r,0.9996191,22.923016,E,0.44988626,11.741956,z,0.8346931,23.117552
33182,RHIEZ,r,0.99993324,22.888561,E,0.62236786,11.873149,z,0.99630874,23.903984
33183,RHIEP,r,0.9997478,22.956642,I,0.3830661,12.2135725,p,0.9646319,23.739283
33184,RHIET,r,0.9999671,22.870344,I,0.8248484,12.813697,t,0.67053026,23.034122
33185,RHIEK,r,0.9999528,22.657131,I,0.43449107,12.434036,k,0.9849807,23.84056
33186,RHIEQ,r,0.99963284,22.770115,I,0.15547647,12.626584,k,0.99929106,23.949787
33187,RHIEBB,r,0.9990959,22.902702,I,0.57077247,12.7781,b,0.976866,23.795956
33188,RHIECH,r,0.9998006,22.90798,E,0.4394534,12.529051,C,0.24246743,23.060059
33189,RHIECK,r,0.99952745,22.878878,i,0.70939046,13.0227375,k,0.99796665,23.954767
33190,RHIEDD,r,0.99504185,22.917225,I,0.5479424,12.512699,d,0.99468493,23.930155
33191,RHIEDG,r,0.99783605,22.828545,i,0.9990716,13.413194,g,0.013928597,23.730545
33192,RHIEFF,r,0.9994764,22.8816,i,0.32790163,11.839291,f,0.99593544,23.928795
33193,RHIEGG,r,0.99964976,22.851715,i,0.39377135,12.965372,g,0.55441016,22.926632
33194,RHIEGH,r,0.9997452,22.789995,I,0.9989446,13.929682,f,0.11278262,23.351154
33195,RHIEGN,r,0.99959594,22.88329,I,0.7661172,13.202579,n,0.7781273,23.200268
33196,RHIEKS,r,0.998164,22.783623,i,0.7228783,12.293658,k,0.9996749,22.980907
33197,RHIELL,r,0.9988116,22.9034,i,0.4093213,12.851048,l,0.99881375,23.956417
33198,RHIENG,r,0.99975544,22.787437,i,0.989767,13.890309,N,0.37716663,22.92557
33199,RHIENN,r,0.9947983,22.924902,i,0.16666457,13.188744,n,0.96227044,23.744267
33200,RHIEPH,r,0.99990654,22.699646,i,0.53423065,12.67567,f,0.98129076,23.793392
33201,RHIEPP,r,0.9996018,22.954168,i,0.89912117,13.40464,p,0.9972262,23.919144
33202,RHIEPS,r,0.9995214,22.880304,i,0.9443367,13.325804,p,0.9959132,22.570305
33203,RHIERR,r,0.95558494,22.634972,u,0.06981942,13.300958,r,0.8632572,23.399643
33204,RHIESH,r,0.9964223,22.858597,I,0.2809224,11.920596,S,0.7351786,23.016058
33205,RHIESL,r,0.99237263,22.851202,I,0.9904693,13.646603,l,0.8767123,23.37696
33206,RHIESS,r,0.99631375,22.931007,i,0.04522801,13.432136,s,0.6607456,22.899176
33207,RHIETCH,r,0.99962246,22.911493,i,0.44994533,12.795979,C,0.7490633,23.1371
33208,RHIETH,r,0.99990606,22.841553,I,0.26326132,12.789357,T,0.8889327,23.237026
33209,RHIETS,r,0.9993137,22.88811,i,0.8850749,12.740076,t,0.99777406,23.554731
33210,RHIETT,r,0.99956614,22.925228,i,0.09897599,13.140585,t,0.7793706,23.208405
33211,RHIEZZ,r,0.99839264,22.895025,E,0.6308708,11.714869,z,0.99984014,23.942177
33212,RHIEU,r,0.9999269,22.893871,U,0.61299825,12.981068,b,0.002805743,23.91994
33213,RHIEE,r,0.9988544,22.91632,I,0.99927706,12.8285675,d,0.003353498,23.824165
33214,RHIEES,r,0.9974045,22.792461,I,0.99905187,12.929575,z,0.9794489,23.64169
33215,RHIEED,r,0.99976367,22.89025,I,0.99618775,12.818326,d,0.6852829,22.917114
33216,RHOAH,r,0.99994326,22.700628,O,0.99731725,13.916124,f,0.012419608,23.783232
33217,RHOAR,r,0.99916005,22.569231,O,0.9999863,13.989714,r,0.97077775,23.771477
33218,RHOAL,r,0.99976474,22.496973,O,0.9986431,13.581448,l,0.92420816,23.578056
33219,RHOAM,r,0.9999162,22.566593,O,0.9379019,13.656473,m,0.99769586,23.95422
33220,RHOAN,r,0.99995184,22.825,O,0.93430656,13.620052,n,0.65472126,23.026327
33221,RHOAB,r,0.99996436,22.548883,O,0.56168634,12.971604,b,0.5883789,22.961092
33222,RHOAD,r,0.9997303,22.356968,O,0.6526128,12.977247,d,0.9853719,23.85114
33223,RHOAG,r,0.9999372,22.701618,O,0.5042126,12.869099,g,0.22937568,23.172857
33224,RHOAC,r,0.9999039,22.74507,O,0.837861,13.351815,s,0.06259699,23.350296
33225,RHOAX,r,0.9999516,22.564857,O,0.725621,13.140607,k,0.85702616,21.698391
33226,RHOAF,r,0.99991274,22.026194,O,0.7579302,13.129583,f,0.9946562,23.909927
33227,RHOAV,r,0.99978274,22.830738,O,0.7239175,13.142461,v,0.17172264,23.247427
33228,RHOAJ,r,0.9999838,22.658028,O,0.9909428,13.896878,m,0.0034771531,23.930716
33229,RHOAS,r,0.9999614,22.577274,O,0.9776678,13.739638,z,0.21598999,22.978426
33230,RHOAZ,r,0.99995816,22.795853,O,0.93670845,13.585073,z,0.94031084,23.557655
33231,RHOAP,r,0.99993956,22.91081,O,0.88239825,13.473834,p,0.9523287,23.69426
33232,RHOAT,r,0.99994075,22.6026,O,0.95259047,13.698942,t,0.965656,23.76255
33233,RHOAK,r,0.9998559,22.165743,O,0.95038205,13.709639,k,0.96022654,23.719234
33234,RHOAQ,r,0.9990658,22.547546,O,0.8384574,13.355309,k,0.9986767,23.934101
33235,RHOABB,r,0.9996432,22.844059,O,0.0132116275,13.852542,b,0.9851199,23.861923
33236,RHOACH,r,0.99990034,22.875467,O,0.9835084,13.8660965,C,0.94408405,23.58651
33237,RHOACK,r,0.9997961,22.758408,O,0.008005152,13.928819,k,0.99394107,23.91058
33238,RHOADD,r,0.9988686,22.841585,O,0.010714253,13.901773,d,0.9901011,23.907042
33239,RHOADG,r,0.9980205,22.752745,@,0.062168136,13.469414,g,0.066817485,23.522522
33240,RHOAFF,r,0.9996773,22.698616,O,0.29967377,12.97496,f,0.99509794,23.933743
33241,RHOAGG,r,0.9996743,22.868505,O,0.031230124,13.750427,g,0.7547319,23.164207
33242,RHOAGH,r,0.9994691,22.765247,O,0.9553525,13.272276,f,0.09508407,23.51992
33243,RHOAGN,r,0.9997985,22.919382,O,0.2489018,13.027764,n,0.87591004,23.440264
33244,RHOAKS,r,0.9997998,22.47028,O,0.97471946,13.821647,k,0.99803275,23.077126
33245,RHOALL,r,0.9988128,22.716179,O,0.9928054,13.637589,l,0.99619055,23.943535
33246,RHOANG,r,0.99987316,22.85156,o,0.040718462,13.720359,N,0.14468926,23.363916
33247,RHOANN,r,0.99886453,22.962639,O,0.8690015,13.433741,n,0.7781386,23.221857
33248,RHOAPH,r,0.9999254,22.3003,O,0.5721737,12.987368,f,0.96931463,23.72926
33249,RHOAPP,r,0.99987376,22.743618,@,0.38351956,12.909379,p,0.98687345,23.865734
33250,RHOAPS,r,0.9998084,22.808126,O,0.5745716,12.9512825,p,0.9771268,22.567333
33251,RHOARR,r,0.9537333,22.55433,O,0.9696405,13.791556,r,0.9858846,23.857388
33252,RHOASH,r,0.99985373,22.840107,O,0.74485624,12.971215,S,0.69452393,22.967518
33253,RHOASL,r,0.9965874,22.7028,O,0.91379523,12.416347,l,0.8485293,23.35714
33254,RHOASS,r,0.9999273,22.84681,O,0.83053905,13.17668,s,0.79784554,23.25087
33255,RHOATCH,r,0.99980146,22.754436,O,0.7462536,13.173383,C,0.95799595,23.69971
33256,RHOATH,r,0.9997135,22.373085,O,0.9238893,13.571834,T,0.97047764,23.637428
33257,RHOATS,r,0.9997681,22.650896,O,0.563048,12.995351,t,0.9999542,23.00779
33258,RHOATT,r,0.998524,22.912704,O,0.67779744,13.084768,t,0.9667917,23.770134
33259,RHOAZZ,r,0.9972867,22.580484,O,0.3636062,13.025634,z,0.9953607,23.889118
33260,RHOAU,r,0.9995121,22.737593,O,0.9986386,13.17633,m,0.00341353,23.933464
33261,RHOAE,r,0.9999012,22.918335,O,0.99984205,13.68638,D,0.00356972,23.90049
33262,RHOAES,r,0.99948835,22.929903,O,0.9988606,13.1254835,z,0.7061409,21.911362
33263,RHOAED,r,0.99995077,22.466368,O,0.99958605,13.666007,d,0.54050004,22.220158
33264,RHOEH,r,0.999843,22.273716,O,0.9730406,13.728169,d,0.015543604,23.733397
33265,RHOER,r,0.99966383,21.950579,O,0.99736893,13.951704,r,0.9687584,23.754925
33266,RHOEL,r,0.9997645,22.31926,O,0.9575864,13.608689,l,0.7448837,23.006283
33267,RHOEM,r,0.9993567,22.08535,O,0.29623532,13.100123,m,0.9805891,23.804111
33268,RHOEN,r,0.9998983,22.405403,O,0.894047,13.476211,n,0.30556482,23.048744
33269,RHOEB,r,0.9999244,21.96769,O,0.34607053,13.032021,b,0.71893597,23.042423
33270,RHOED,r,0.99986136,22.372696,O,0.17511447,13.238233,d,0.9922472,23.833279
33271,RHOEG,r,0.99989927,22.142542,O,0.15844367,13.346588,g,0.301956,22.956856
33272,RHOEC,r,0.99987423,22.28288,O,0.18314381,13.274251,k,0.051735267,23.662905
33273,RHOEX,r,0.9999659,22.103975,O,0.48723188,12.915844,k,0.6159137,22.836414
33274,RHOEF,r,0.99986887,21.97681,O,0.32374087,13.072784,f,0.996473,23.896997
33275,RHOEV,r,0.99992764,22.832487,O,0.3110127,12.957505,v,0.565315,22.918356
33276,RHOEJ,r,0.9999639,22.264345,O,0.8724669,13.392609,d,0.006563357,23.886024
33277,RHOES,r,0.99991786,22.720953,O,0.3457364,13.031792,z,0.96660185,23.72617
33278,RHOEZ,r,0.9999405,22.811451,O,0.38699403,12.876584,z,0.99908197,23.938889
33279,RHOEP,r,0.99989986,22.778461,O,0.5722537,12.972297,p,0.7640743,23.184221
33280,RHOET,r,0.99996114,21.930416,O,0.8783233,13.438594,t,0.26728883,23.131706
33281,RHOEK,r,0.9999001,21.903845,O,0.3620515,13.039953,k,0.947879,23.649422
33282,RHOEQ,r,0.9996383,21.907497,O,0.42380267,12.722103,k,0.9987999,23.945051
33283,RHOEBB,r,0.9981199,22.674337,O,0.0061110957,13.907251,b,0.992288,23.865902
33284,RHOECH,r,0.99955934,22.39845,O,0.68984115,13.089464,C,0.45954934,22.919933
33285,RHOECK,r,0.99972206,22.27359,a,0.00409909,13.942504,k,0.9928591,23.920303
33286,RHOEDD,r,0.9994362,22.865646,a,0.0024669983,13.929123,d,0.99050903,23.828833
33287,RHOEDG,r,0.9982699,22.415876,a,0.07338876,13.31755,g,0.10145237,23.088673
33288,RHOEFF,r,0.999295,22.050205,O,0.07944721,13.566738,f,0.9964778,23.922157
33289,RHOEGG,r,0.99946874,22.632315,O,0.021106627,13.833958,g,0.59710157,22.885078
33290,RHOEGH,r,0.9996445,22.085657,O,0.8212441,12.8408,f,0.24090979,23.157974
33291,RHOEGN,r,0.9997222,22.552889,O,0.26471612,13.130791,n,0.64921355,23.038324
33292,RHOEKS,r,0.99928916,21.965874,O,0.5977539,13.002868,k,0.99716127,22.795921
33293,RHOELL,r,0.9984326,22.614622,O,0.8088445,13.273242,l,0.9932614,23.876965
33294,RHOENG,r,0.9998882,21.822681,O,0.017566117,13.826889,N,0.119773746,23.427942
33295,RHOENN,r,0.998516,22.855232,O,0.6677065,13.0633,n,0.6947283,23.092838
33296,RHOEPH,r,0.999632,22.119455,O,0.3034428,13.10137,f,0.9899755,23.89362
33297,RHOEPP,r,0.99995446,22.868845,O,0.0039828736,13.9493265,p,0.92460567,23.582638
33298,RHOEPS,r,0.9997476,22.932922,O,0.20124258,13.240358,p,0.92124224,22.995588
33299,RHOERR,r,0.9934129,22.260221,O,0.5808015,12.985086,r,0.986672,23.88189
33300,RHOESH,r,0.99924445,22.875679,O,0.09275136,13.504505,S,0.31745666,22.269012
33301,RHOESL,r,0.99606305,22.814976,I,0.7159066,12.106804,l,0.67375314,22.87107
33302,RHOESS,r,0.99977344,22.516628,O,0.23829672,13.177434,z,0.15188277,23.311996
33303,RHOETCH,r,0.9993187,22.594563,O,0.09913591,13.504622,C,0.51841253,22.978596
33304,RHOETH,r,0.9996675,21.909214,O,0.9411647,13.559473,T,0.8733343,23.366909
33305,RHOETS,r,0.9998136,22.347832,O,0.16858365,12.999317,t,0.9984675,23.186737
33306,RHOETT,r,0.9988386,22.809956,O,0.78583616,13.199069,t,0.29259208,23.107014
33307,RHOEZZ,r,0.99779874,22.911112,O,0.008975982,13.897805,z,0.99984324,23.953854
33308,RHOEU,r,0.9964851,22.809233,O,0.9761078,12.906329,f,0.0025772413,23.92624
33309,RHOEE,r,0.9993624,22.824295,O,0.99784625,13.364724,z,0.003770551,23.88926
33310,RHOEES,r,0.9994874,22.786335,O,0.9813805,12.606143,z,0.9944659,23.77909
33311,RHOEED,r,0.99995005,22.00409,O,0.98754835,13.48815,d,0.81723744,23.249306
33312,RHOIH,r,0.99942976,22.630909,I,0.21687287,12.928557,f,0.00882083,23.839663
33313,RHOIR,r,0.9925167,22.358852,I,0.08471185,13.167459,r,0.94556254,23.609715
33314,RHOIL,r,0.9979488,22.71205,Y,0.50494623,12.405255,l,0.9754893,23.781643
33315,RHOIM,r,0.9973053,22.040216,Y,0.005731901,13.912102,m,0.9426811,23.429615
33316,RHOIN,r,0.99908566,22.771053,Y,0.5306501,12.319986,n,0.9757823,23.702438
33317,RHOIB,r,0.9994717,22.6006,Y,0.06347392,13.275251,b,0.86639386,23.365517
33318,RHOID,r,0.9977106,22.678326,Y,0.20954566,12.584975,d,0.99713033,23.769768
33319,RHOIG,r,0.9998204,22.633738,Y,0.05391563,13.531045,g,0.24751629,23.020245
33320,RHOIC,r,0.99611723,22.734695,Y,0.291879,12.910645,k,0.020346101,23.69716
33321,RHOIX,r,0.99505866,22.631495,Y,0.4820659,12.885677,k,0.5119034,20.84262
33322,RHOIF,r,0.9996792,21.776356,I,0.025389982,13.542713,f,0.99439245,23.771584
33323,RHOIV,r,0.99757916,22.790052,Y,0.021306206,13.715227,v,0.38465148,22.866722
33324,RHOIJ,r,0.9994648,22.660048,Y,0.35125664,12.624826,z,0.010327197,23.838955
33325,RHOIS,r,0.9924185,22.700586,Y,0.74559194,12.797901,z,0.9954724,23.873573
33326,RHOIZ,r,0.99894553,22.860315,Y,0.62360597,12.822056,z,0.9998455,23.935297
33327,RHOIP,r,0.9960919,22.828896,Y,0.0857341,13.5241785,p,0.73416036,23.137283
33328,RHOIT,r,0.9986284,22.444609,Y,0.26307306,13.002969,t,0.98051286,23.829502
33329,RHOIK,r,0.9964077,22.052973,Y,0.07853693,13.402993,k,0.9395245,23.626217
33330,RHOIQ,r,0.97945625,22.139988,Y,0.07542497,13.411076,k,0.99770373,23.938406
33331,RHOIBB,r,0.995046,22.853302,W,0.03540241,13.645018,b,0.98941517,23.888403
33332,RHOICH,r,0.99932754,22.749357,Y,0.018052274,13.6626835,C,0.689384,23.048214
33333,RHOICK,r,0.9880044,22.520916,i,0.006728516,13.889972,k,0.9942029,23.9337
